id,rhy_number,species_id,amount,official_harvest,permit_number,point,point_of_time,latitude,longitude,created_at,id-2,gender,age,weight_estimated,fitness_class,antlers_type,antlers_width,antlers_points_left,antlers_points_right,not_edible,harvest_id,weight,weight_measured,antler_points_left,antler_points_right
1106256,274,47282,1,TRUE,NULL,NULL,2021-04-18,7183186,365821,2022-09-13 11:36:45.739896+03,19056030,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106256,30,NULL,NULL,NULL
1106257,258,47282,1,TRUE,NULL,NULL,2021-04-18,7140722,335181,2022-09-13 11:36:45.739896+03,19056031,FEMALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106257,28,NULL,NULL,NULL
1108522,505,47282,1,TRUE,NULL,NULL,2021-04-18,7038299,199460,2022-09-13 11:36:45.739896+03,19056681,UNKNOWN,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1108522,NULL,NULL,NULL,NULL
1106034,602,47282,1,TRUE,NULL,NULL,2021-04-18,6656750,380325,2022-09-13 11:36:45.739896+03,19055828,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106034,40,NULL,NULL,NULL
1105956,503,47282,1,TRUE,NULL,NULL,2021-04-18,7054175,262723,2022-09-13 11:36:45.739896+03,19055848,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1105956,35,NULL,NULL,NULL
1105984,169,47282,1,TRUE,NULL,NULL,2021-04-18,6699093,531563,2022-09-13 11:36:45.739896+03,19055863,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1105984,45,NULL,NULL,NULL
1105985,503,47282,1,TRUE,NULL,NULL,2021-04-18,7054677,261127,2022-09-13 11:36:45.739896+03,19055871,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1105985,30,NULL,NULL,NULL
1106037,157,47282,1,TRUE,NULL,NULL,2021-04-18,6678382,498778,2022-09-13 11:36:45.739896+03,19055829,FEMALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106037,50,NULL,NULL,NULL
1106064,625,47282,1,TRUE,NULL,NULL,2021-04-18,6654581,373631,2022-09-13 11:36:45.739896+03,19055855,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106064,80,NULL,NULL,NULL
1106105,503,47282,1,TRUE,NULL,NULL,2021-04-19,7054861,261897,2022-09-13 11:36:45.739896+03,19055875,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106105,50,NULL,NULL,NULL
1106082,274,47282,1,TRUE,NULL,NULL,2021-04-19,7151852,335392,2022-09-13 11:36:45.739896+03,19055934,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106082,35,NULL,NULL,NULL
1106074,503,47282,1,TRUE,NULL,NULL,2021-04-19,7054162,260633,2022-09-13 11:36:45.739896+03,19055856,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106074,29,NULL,NULL,NULL
1106378,274,47282,1,TRUE,NULL,NULL,2021-04-19,7161771,341873,2022-09-13 11:36:45.739896+03,19056075,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106378,30,NULL,NULL,NULL
1106254,632,47282,1,TRUE,NULL,NULL,2021-04-19,6630329,298783,2022-09-13 11:36:45.739896+03,19056029,UNKNOWN,UNKNOWN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106254,NULL,NULL,NULL,NULL
1106255,632,47282,1,TRUE,NULL,NULL,2021-04-19,6630311,298703,2022-09-13 11:36:45.739896+03,19055981,UNKNOWN,UNKNOWN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106255,NULL,NULL,NULL,NULL
1106321,274,47282,1,TRUE,NULL,NULL,2021-04-19,7156306,336202,2022-09-13 11:36:45.739896+03,19056019,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106321,60,NULL,NULL,NULL
1106251,632,47282,1,TRUE,NULL,NULL,2021-04-19,6630353,298719,2022-09-13 11:36:45.739896+03,19056026,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106251,70,NULL,NULL,NULL
1106252,632,47282,1,TRUE,NULL,NULL,2021-04-19,6630372,298674,2022-09-13 11:36:45.739896+03,19056027,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106252,70,NULL,NULL,NULL
1106253,632,47282,1,TRUE,NULL,NULL,2021-04-19,6630331,298713,2022-09-13 11:36:45.739896+03,19056028,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106253,90,NULL,NULL,NULL
1106226,506,47282,1,TRUE,NULL,NULL,2021-04-20,7004204,197382,2022-09-13 11:36:45.739896+03,19055987,MALE,UNKNOWN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106226,150,NULL,NULL,NULL
1106225,506,47282,1,TRUE,NULL,NULL,2021-04-20,7005436,196760,2022-09-13 11:36:45.739896+03,19055956,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106225,90,NULL,NULL,NULL
1106205,169,47282,1,TRUE,NULL,NULL,2021-04-20,6706545,526545,2022-09-13 11:36:45.739896+03,19055951,UNKNOWN,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106205,30,NULL,NULL,NULL
1106325,169,47282,1,TRUE,NULL,NULL,2021-04-20,6701068,532963,2022-09-13 11:36:45.739896+03,19056020,UNKNOWN,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106325,35,NULL,NULL,NULL
1106329,169,47282,1,TRUE,NULL,NULL,2021-04-20,6705766,526047,2022-09-13 11:36:45.739896+03,19056446,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106329,43,NULL,NULL,NULL
1106327,169,47282,1,TRUE,NULL,NULL,2021-04-20,6701626,533964,2022-09-13 11:36:45.739896+03,19056021,FEMALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106327,50,NULL,NULL,NULL
1106580,274,47282,1,TRUE,NULL,NULL,2021-04-20,7188246,357174,2022-09-13 11:36:45.739896+03,19056198,FEMALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106580,27,NULL,NULL,NULL
1106579,274,47282,1,TRUE,NULL,NULL,2021-04-20,7182366,354902,2022-09-13 11:36:45.739896+03,19056197,FEMALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106579,25,NULL,NULL,NULL
1106330,169,47282,1,TRUE,NULL,NULL,2021-04-20,6704500,527382,2022-09-13 11:36:45.739896+03,19056465,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106330,55.3,NULL,NULL,NULL
1106332,655,47282,1,TRUE,NULL,NULL,2021-04-20,6786740,190219,2022-09-13 11:36:45.739896+03,19056471,MALE,UNKNOWN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106332,NULL,NULL,NULL,NULL
1106355,258,47282,1,TRUE,NULL,NULL,2021-04-21,7129503,352135,2022-09-13 11:36:45.739896+03,19056042,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106355,30,NULL,NULL,NULL
1106435,258,47282,1,TRUE,NULL,NULL,2021-04-21,7137642,333525,2022-09-13 11:36:45.739896+03,19056107,UNKNOWN,UNKNOWN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106435,30,NULL,NULL,NULL
1106393,632,47282,1,TRUE,NULL,NULL,2021-04-21,6630538,261954,2022-09-13 11:36:45.739896+03,19056104,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106393,50,NULL,NULL,NULL
1106300,617,47282,1,TRUE,NULL,NULL,2021-04-21,6668592,449087,2022-09-13 11:36:45.739896+03,19055995,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106300,60,NULL,NULL,NULL
1106349,632,47282,1,TRUE,NULL,NULL,2021-04-21,6631326,266657,2022-09-13 11:36:45.739896+03,19056040,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106349,40,NULL,NULL,NULL
1106301,617,47282,1,TRUE,NULL,NULL,2021-04-21,6668591,449085,2022-09-13 11:36:45.739896+03,19056057,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106301,100,NULL,NULL,NULL
1106294,627,47282,1,TRUE,NULL,NULL,2021-04-21,6669642,458909,2022-09-13 11:36:45.739896+03,19055993,FEMALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106294,30,NULL,NULL,NULL
1106310,157,47282,1,TRUE,NULL,NULL,2021-04-21,6683949,497256,2022-09-13 11:36:45.739896+03,19056005,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106310,50,NULL,NULL,NULL
1106318,625,47282,1,TRUE,NULL,NULL,2021-04-21,6654578,373687,2022-09-13 11:36:45.739896+03,19056018,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106318,20,NULL,NULL,NULL
1106284,627,47282,1,TRUE,NULL,NULL,2021-04-21,6670034,458895,2022-09-13 11:36:45.739896+03,19055982,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106284,80,NULL,NULL,NULL
1106311,157,47282,1,TRUE,NULL,NULL,2021-04-21,6683952,497248,2022-09-13 11:36:45.739896+03,19056073,FEMALE,UNKNOWN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106311,35,NULL,NULL,NULL
1106309,157,47282,1,TRUE,NULL,NULL,2021-04-21,6675103,495999,2022-09-13 11:36:45.739896+03,19056004,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106309,40,NULL,NULL,NULL
1106434,617,47282,1,TRUE,NULL,NULL,2021-04-22,6668672,449092,2022-09-13 11:36:45.739896+03,19056106,FEMALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106434,30,NULL,NULL,NULL
1106373,668,47282,1,TRUE,NULL,NULL,2021-04-22,6708774,197897,2022-09-13 11:36:45.739896+03,19056083,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106373,NULL,NULL,NULL,NULL
1106448,667,47282,1,TRUE,NULL,NULL,2021-04-22,6718465,199277,2022-09-13 11:36:45.739896+03,19056088,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106448,NULL,NULL,NULL,NULL
1106502,632,47282,1,TRUE,NULL,NULL,2021-04-22,6630660,296604,2022-09-13 11:36:45.739896+03,19056119,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106502,27,NULL,NULL,NULL
1106437,157,47282,1,TRUE,NULL,NULL,2021-04-23,6706610,494590,2022-09-13 11:36:45.739896+03,19056086,FEMALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106437,35,NULL,NULL,NULL
1106558,169,47282,1,TRUE,NULL,NULL,2021-04-24,6708279,541581,2022-09-13 11:36:45.739896+03,19056152,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106558,NULL,NULL,NULL,NULL
1106565,169,47282,1,TRUE,NULL,NULL,2021-04-24,6708479,541603,2022-09-13 11:36:45.739896+03,19056158,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106565,NULL,NULL,NULL,NULL
1107264,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632413,223262,2022-09-13 11:36:45.739896+03,19056498,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107264,60,NULL,NULL,NULL
1107265,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632308,223388,2022-09-13 11:36:45.739896+03,19056499,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107265,60,NULL,NULL,NULL
1107180,502,47282,1,TRUE,NULL,NULL,2021-04-27,7097477,281559,2022-09-13 11:36:45.739896+03,19056491,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107180,45,NULL,NULL,NULL
1107292,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632380,223325,2022-09-13 11:36:45.739896+03,19056532,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107292,200,NULL,NULL,NULL
1107279,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632354,223222,2022-09-13 11:36:45.739896+03,19056515,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107279,120,NULL,NULL,NULL
1107280,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632404,223264,2022-09-13 11:36:45.739896+03,19056517,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107280,120,NULL,NULL,NULL
1107247,305,47282,1,TRUE,NULL,NULL,2021-04-27,7123018,302324,2022-09-13 11:36:45.739896+03,19056526,FEMALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107247,22,NULL,NULL,NULL
1107266,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632346,223265,2022-09-13 11:36:45.739896+03,19056530,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107266,70,NULL,NULL,NULL
1107267,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632399,223269,2022-09-13 11:36:45.739896+03,19056537,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107267,120,NULL,NULL,NULL
1107268,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632379,223277,2022-09-13 11:36:45.739896+03,19056538,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107268,120,NULL,NULL,NULL
1107269,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632378,223345,2022-09-13 11:36:45.739896+03,19056539,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107269,120,NULL,NULL,NULL
1107270,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632367,223305,2022-09-13 11:36:45.739896+03,19056540,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107270,120,NULL,NULL,NULL
1107272,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632614,223236,2022-09-13 11:36:45.739896+03,19056541,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107272,120,NULL,NULL,NULL
1107273,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632437,223402,2022-09-13 11:36:45.739896+03,19056542,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107273,150,NULL,NULL,NULL
1107274,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632359,223280,2022-09-13 11:36:45.739896+03,19056551,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107274,150,NULL,NULL,NULL
1107275,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632342,223255,2022-09-13 11:36:45.739896+03,19056552,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107275,150,NULL,NULL,NULL
1107277,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632341,223134,2022-09-13 11:36:45.739896+03,19056553,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107277,60,NULL,NULL,NULL
1107278,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632421,223222,2022-09-13 11:36:45.739896+03,19056554,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107278,80,NULL,NULL,NULL
1107281,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632407,223410,2022-09-13 11:36:45.739896+03,19056555,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107281,120,NULL,NULL,NULL
1107282,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632339,223230,2022-09-13 11:36:45.739896+03,19056556,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107282,120,NULL,NULL,NULL
1107284,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632429,223314,2022-09-13 11:36:45.739896+03,19056557,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107284,120,NULL,NULL,NULL
1107286,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632365,223271,2022-09-13 11:36:45.739896+03,19056558,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107286,150,NULL,NULL,NULL
1107287,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632379,223272,2022-09-13 11:36:45.739896+03,19056559,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107287,150,NULL,NULL,NULL
1107289,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632359,223280,2022-09-13 11:36:45.739896+03,19056560,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107289,150,NULL,NULL,NULL
1107291,653,47282,1,TRUE,NULL,NULL,2021-04-27,6632466,223269,2022-09-13 11:36:45.739896+03,19056531,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107291,150,NULL,NULL,NULL
1108836,502,47282,1,TRUE,NULL,NULL,2021-04-27,7093864,282014,2022-09-13 11:36:45.739896+03,19056696,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1108836,25,NULL,NULL,NULL
1107293,653,47282,1,TRUE,NULL,NULL,2021-04-28,6633871,227880,2022-09-13 11:36:45.739896+03,19056533,FEMALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107293,30,NULL,NULL,NULL
1107299,653,47282,1,TRUE,NULL,NULL,2021-04-28,6633914,227820,2022-09-13 11:36:45.739896+03,19056545,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107299,150,NULL,NULL,NULL
1107298,653,47282,1,TRUE,NULL,NULL,2021-04-28,6633833,227863,2022-09-13 11:36:45.739896+03,19056544,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107298,150,NULL,NULL,NULL
1107297,653,47282,1,TRUE,NULL,NULL,2021-04-28,6633851,227884,2022-09-13 11:36:45.739896+03,19056543,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107297,150,NULL,NULL,NULL
1107296,653,47282,1,TRUE,NULL,NULL,2021-04-28,6633824,227853,2022-09-13 11:36:45.739896+03,19056536,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107296,150,NULL,NULL,NULL
1107295,653,47282,1,TRUE,NULL,NULL,2021-04-28,6633797,227826,2022-09-13 11:36:45.739896+03,19056535,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107295,150,NULL,NULL,NULL
1107294,653,47282,1,TRUE,NULL,NULL,2021-04-28,6633870,227890,2022-09-13 11:36:45.739896+03,19056534,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107294,150,NULL,NULL,NULL
1107248,318,47282,1,TRUE,NULL,NULL,2021-04-28,7106701,305673,2022-09-13 11:36:45.739896+03,19056527,FEMALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107248,15,NULL,NULL,NULL
1106863,157,47282,1,TRUE,NULL,NULL,2021-04-28,6675077,496005,2022-09-13 11:36:45.739896+03,19056361,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106863,100,NULL,NULL,NULL
1107695,502,47282,1,TRUE,NULL,NULL,2021-04-29,7095442,285911,2022-09-13 11:36:45.739896+03,19056638,UNKNOWN,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107695,40,NULL,NULL,NULL
1107244,658,47282,1,TRUE,NULL,NULL,2021-04-29,6709069,228845,2022-09-13 11:36:45.739896+03,19056503,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107244,10,NULL,NULL,NULL
1107303,653,47282,1,TRUE,NULL,NULL,2021-04-29,6630258,223264,2022-09-13 11:36:45.739896+03,19056549,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107303,220,NULL,NULL,NULL
1107304,653,47282,1,TRUE,NULL,NULL,2021-04-29,6630240,223249,2022-09-13 11:36:45.739896+03,19056550,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107304,NULL,NULL,NULL,NULL
1107301,653,47282,1,TRUE,NULL,NULL,2021-04-29,6630259,223257,2022-09-13 11:36:45.739896+03,19056547,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107301,150,NULL,NULL,NULL
1107302,653,47282,1,TRUE,NULL,NULL,2021-04-29,6630235,223251,2022-09-13 11:36:45.739896+03,19056548,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107302,160,NULL,NULL,NULL
1107300,653,47282,1,TRUE,NULL,NULL,2021-04-29,6630258,223267,2022-09-13 11:36:45.739896+03,19056546,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107300,150,NULL,NULL,NULL
1106923,324,47282,1,TRUE,NULL,NULL,2021-04-30,7108306,313865,2022-09-13 11:36:45.739896+03,19056396,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1106923,60,NULL,NULL,NULL
1107694,501,47282,1,TRUE,NULL,NULL,2021-04-30,7095746,306050,2022-09-13 11:36:45.739896+03,19056637,UNKNOWN,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107694,40,NULL,NULL,NULL
1107246,632,47282,1,TRUE,NULL,NULL,2021-04-30,6628277,263322,2022-09-13 11:36:45.739896+03,19056506,FEMALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107246,40,NULL,NULL,NULL
1107145,305,47282,1,TRUE,NULL,NULL,2021-05-01,7120651,315806,2022-09-13 11:36:45.739896+03,19047785,FEMALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107145,40,NULL,NULL,NULL
1107158,305,47282,1,TRUE,NULL,NULL,2021-05-01,7131708,314659,2022-09-13 11:36:45.739896+03,19047778,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107158,35,NULL,NULL,NULL
1107037,318,47282,1,TRUE,NULL,NULL,2021-05-01,7108652,302587,2022-09-13 11:36:45.739896+03,19047749,FEMALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107037,25,NULL,NULL,NULL
1107329,507,47282,1,TRUE,NULL,NULL,2021-05-01,6954559,193006,2022-09-13 11:36:45.739896+03,19056518,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107329,20,NULL,NULL,NULL
1107182,602,47282,1,TRUE,NULL,NULL,2021-05-02,6656872,381271,2022-09-13 11:36:45.739896+03,19047813,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107182,50,NULL,NULL,NULL
1107330,258,47282,1,TRUE,NULL,NULL,2021-05-02,7130573,325314,2022-09-13 11:36:45.739896+03,19047838,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107330,65,NULL,NULL,NULL
1107184,632,47282,1,TRUE,NULL,NULL,2021-05-02,6630531,261927,2022-09-13 11:36:45.739896+03,19047764,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107184,50,NULL,NULL,NULL
1107186,157,47282,1,TRUE,NULL,NULL,2021-05-02,6674367,495777,2022-09-13 11:36:45.739896+03,19047814,FEMALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107186,35,NULL,NULL,NULL
1107362,667,47282,1,TRUE,NULL,NULL,2021-05-03,6717506,200130,2022-09-13 11:36:45.739896+03,19047830,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107362,NULL,NULL,NULL,NULL
1107388,658,47282,1,TRUE,NULL,NULL,2021-05-04,6709152,228851,2022-09-13 11:36:45.739896+03,19047851,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107388,20,NULL,NULL,NULL
1107456,632,47282,1,TRUE,NULL,NULL,2021-05-04,6644359,338886,2022-09-13 11:36:45.739896+03,19047850,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107456,35,NULL,NULL,NULL
1107364,667,47282,1,TRUE,NULL,NULL,2021-05-04,6717555,199992,2022-09-13 11:36:45.739896+03,19047848,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107364,NULL,NULL,NULL,NULL
1107463,274,47282,1,TRUE,NULL,NULL,2021-05-04,7168841,341734,2022-09-13 11:36:45.739896+03,19047861,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107463,60,NULL,NULL,NULL
1107546,658,47282,1,TRUE,NULL,NULL,2021-05-06,6709140,228867,2022-09-13 11:36:45.739896+03,19047879,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107546,25,NULL,NULL,NULL
1107798,505,47282,1,TRUE,NULL,NULL,2021-05-07,7015914,196638,2022-09-13 11:36:45.739896+03,19047976,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107798,150,NULL,NULL,NULL
1107708,305,47282,1,TRUE,NULL,NULL,2021-05-08,7108298,337148,2022-09-13 11:36:45.739896+03,19047905,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107708,120,NULL,NULL,NULL
1107832,258,47282,1,TRUE,NULL,NULL,2021-05-09,7149234,319415,2022-09-13 11:36:45.739896+03,19047988,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107832,150,NULL,NULL,NULL
1107771,274,47282,1,TRUE,NULL,NULL,2021-05-09,7164055,335159,2022-09-13 11:36:45.739896+03,19047938,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107771,100,NULL,NULL,NULL
1107831,258,47282,1,TRUE,NULL,NULL,2021-05-09,7149065,324899,2022-09-13 11:36:45.739896+03,19047978,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107831,150,NULL,NULL,NULL
1107840,274,47282,1,TRUE,NULL,NULL,2021-05-09,7166071,332332,2022-09-13 11:36:45.739896+03,19047981,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107840,120,NULL,NULL,NULL
1107839,274,47282,1,TRUE,NULL,NULL,2021-05-09,7165816,331868,2022-09-13 11:36:45.739896+03,19047980,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107839,120,NULL,NULL,NULL
1107665,502,47282,1,TRUE,NULL,NULL,2021-05-09,7097813,277942,2022-09-13 11:36:45.739896+03,19047930,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107665,40,NULL,NULL,NULL
1107770,274,47282,1,TRUE,NULL,NULL,2021-05-09,7166126,332250,2022-09-13 11:36:45.739896+03,19047937,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107770,135,NULL,NULL,NULL
1108209,560,47282,1,TRUE,NULL,NULL,2021-05-11,6798407,195582,2022-09-13 11:36:45.739896+03,19048287,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1108209,50,NULL,NULL,NULL
1108210,560,47282,1,TRUE,NULL,NULL,2021-05-11,6798397,195617,2022-09-13 11:36:45.739896+03,19048288,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1108210,50,NULL,NULL,NULL
